#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 17:53:43	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	13.107.42.38	GET	www.linkedin.com	https://www.linkedin.com/api/v1/status	Allowed	-	200	708	15891	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:54:01	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	3.89.11.92	GET	slack.com	https://slack.com/api/v2/messages	Allowed	-	200	595	68508	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:54:09	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	52.96.40.53	GET	outlook.office365.com	https://outlook.office365.com/index.html	Allowed	-	200	1091	25014	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 17:54:19	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	104.109.10.77	GET	www.salesforce.com	https://www.salesforce.com/api/v1/status	Allowed	-	200	878	19024	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:20	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	99.84.108.82	GET	console.aws.amazon.com	https://console.aws.amazon.com/search?q=deployment	Allowed	-	200	992	47838	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:25	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	52.216.35.222	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/api/v1/status	Allowed	-	200	1036	14407	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:54:26	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	142.250.80.173	GET	docs.google.com	https://docs.google.com/search?q=deployment	Allowed	-	200	850	9278	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:54:34	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	13.107.42.135	POST	www.linkedin.com	https://www.linkedin.com/assets/app.js	Allowed	-	200	5972	23199	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:55:08	erin@tenex.local	IT	EU-Dublin	10.10.1.24	3.89.11.189	GET	slack.com	https://slack.com/api/v1/status	Allowed	-	200	723	13303	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:55:26	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.109.10.128	GET	www.salesforce.com	https://www.salesforce.com/index.html	Allowed	-	200	1087	24608	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:55:40	erin@tenex.local	IT	EU-Dublin	10.10.1.24	13.107.42.243	GET	www.linkedin.com	https://www.linkedin.com/user/profile	Allowed	-	200	1225	17964	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:55:42	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.80.158	GET	docs.google.com	https://docs.google.com/favicon.ico	Allowed	-	200	1000	25295	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:55:56	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	104.16.24.89	GET	registry.npmjs.org	https://registry.npmjs.org/docs/getting-started	Allowed	-	200	729	11785	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:57:54	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	52.96.40.76	GET	outlook.office365.com	https://outlook.office365.com/user/profile	Allowed	-	200	682	89836	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 17:58:01	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	13.107.42.216	GET	www.linkedin.com	https://www.linkedin.com/api/v1/status	Allowed	-	200	647	78178	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:58:14	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.18.32.143	POST	stackoverflow.com	https://stackoverflow.com/api/v1/status	Allowed	-	304	2910	16686	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:58:29	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.72.53	GET	mail.google.com	https://mail.google.com/static/main.css	Allowed	-	200	1091	68885	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:58:32	dan@tenex.local	HR	Remote-VPN	10.10.4.23	3.89.11.74	GET	slack.com	https://slack.com/api/v1/status	Allowed	-	200	634	58916	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:59:28	victor@tenex.local	HR	HQ-Austin	10.10.2.41	140.82.113.80	GET	github.com	https://github.com/favicon.ico	Allowed	-	200	458	47232	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:59:28	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.72.67	GET	mail.google.com	https://mail.google.com/api/v1/status	Allowed	-	200	1383	84263	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:00:40	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	142.250.72.156	GET	mail.google.com	https://mail.google.com/search?q=deployment	Allowed	-	200	371	51310	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:00:43	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	104.16.24.215	GET	registry.npmjs.org	https://registry.npmjs.org/static/main.css	Allowed	-	200	562	82365	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:00:49	victor@tenex.local	HR	HQ-Austin	10.10.2.41	142.250.72.34	GET	mail.google.com	https://mail.google.com/index.html	Allowed	-	200	1285	75744	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:00:54	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	151.101.65.190	GET	www.nytimes.com	https://www.nytimes.com/index.html	Allowed	-	200	1031	61517	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:01:15	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	104.16.85.61	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/search?q=deployment	Allowed	-	200	1112	81705	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:01:18	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	52.96.40.5	GET	outlook.office365.com	https://outlook.office365.com/docs/getting-started	Allowed	-	200	719	17220	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 18:01:24	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	142.250.72.163	GET	mail.google.com	https://mail.google.com/search?q=deployment	Allowed	-	404	1055	21798	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:01:36	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.80.19	GET	docs.google.com	https://docs.google.com/static/main.css	Allowed	-	200	659	52624	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:01:39	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	3.89.11.219	GET	slack.com	https://slack.com/docs/getting-started	Allowed	-	200	1355	36608	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:01:49	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	52.96.40.21	GET	outlook.office365.com	https://outlook.office365.com/static/main.css	Allowed	-	200	504	84206	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 18:01:55	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	13.107.42.52	POST	www.linkedin.com	https://www.linkedin.com/docs/getting-started	Allowed	-	200	4816	77844	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:02:01	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	52.216.35.169	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/assets/app.js	Allowed	-	200	881	24448	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:02:02	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	142.250.72.134	GET	mail.google.com	https://mail.google.com/user/profile	Allowed	-	200	793	30330	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:02:13	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.192.142.133	GET	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	1165	12299	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:02:42	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	13.107.42.63	GET	www.linkedin.com	https://www.linkedin.com/api/v2/messages	Allowed	-	200	1315	71377	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:03:33	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	142.250.72.60	GET	mail.google.com	https://mail.google.com/api/v1/status	Allowed	-	200	445	51883	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:03:35	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	140.82.113.182	GET	github.com	https://github.com/docs/getting-started	Allowed	-	200	1146	53938	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:03:46	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	140.82.114.218	GET	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	514	53125	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:04:13	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	52.216.35.81	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/assets/app.js	Allowed	-	200	235	58031	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:05:25	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	104.192.142.215	GET	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	787	57414	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:05:50	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.18.32.138	GET	stackoverflow.com	https://stackoverflow.com/favicon.ico	Allowed	-	200	928	14960	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:06:25	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	151.101.65.50	GET	www.nytimes.com	https://www.nytimes.com/api/v2/messages	Allowed	-	200	1284	48724	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:07:03	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	140.82.114.189	GET	api.github.com	https://api.github.com/assets/app.js	Allowed	-	200	737	9008	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:07:37	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	170.114.52.211	GET	zoom.us	https://zoom.us/api/v1/status	Allowed	-	200	888	33957	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:07:47	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.109.10.123	GET	www.salesforce.com	https://www.salesforce.com/search?q=deployment	Allowed	-	200	922	86509	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:07:55	erin@tenex.local	IT	EU-Dublin	10.10.1.24	140.82.113.44	GET	github.com	https://github.com/favicon.ico	Allowed	-	200	828	30443	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:08:09	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	104.16.24.57	GET	registry.npmjs.org	https://registry.npmjs.org/favicon.ico	Allowed	-	200	1055	48349	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:08:24	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.16.85.115	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/index.html	Allowed	-	200	1273	81932	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:08:43	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	52.113.194.7	GET	teams.microsoft.com	https://teams.microsoft.com/docs/getting-started	Allowed	-	200	1080	12758	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 18:08:53	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	52.113.194.188	GET	teams.microsoft.com	https://teams.microsoft.com/static/main.css	Allowed	-	200	565	86039	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 18:08:57	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	142.250.72.1	GET	www.google.com	https://www.google.com/user/profile	Allowed	-	200	1280	26130	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:09:08	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	13.107.42.181	GET	www.linkedin.com	https://www.linkedin.com/static/main.css	Allowed	-	200	989	69611	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:09:22	dan@tenex.local	HR	Remote-VPN	10.10.4.23	3.89.11.202	GET	slack.com	https://slack.com/favicon.ico	Allowed	-	200	1353	73257	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:09:32	ken@tenex.local	IT	HQ-Austin	10.10.3.30	140.82.113.134	GET	github.com	https://github.com/api/v1/status	Allowed	-	200	760	64630	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:10:13	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.192.142.8	GET	www.atlassian.net	https://www.atlassian.net/assets/app.js	Allowed	-	200	741	22569	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:10:18	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.18.32.13	GET	stackoverflow.com	https://stackoverflow.com/static/main.css	Allowed	-	200	1288	4336	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:10:25	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	140.82.114.248	GET	api.github.com	https://api.github.com/	Allowed	-	200	494	43986	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:10:44	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	140.82.113.191	GET	github.com	https://github.com/user/profile	Allowed	-	200	452	35470	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:11:14	dan@tenex.local	HR	Remote-VPN	10.10.4.23	151.101.65.77	GET	www.nytimes.com	https://www.nytimes.com/favicon.ico	Allowed	-	200	772	80533	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:11:18	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	104.192.142.223	POST	www.atlassian.net	https://www.atlassian.net/user/profile	Allowed	-	200	3713	17993	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:11:19	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	13.107.42.172	GET	www.linkedin.com	https://www.linkedin.com/static/main.css	Allowed	-	200	745	82056	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:11:43	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	151.101.65.94	GET	www.nytimes.com	https://www.nytimes.com/static/main.css	Allowed	-	200	665	16066	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:11:54	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	142.250.80.42	GET	docs.google.com	https://docs.google.com/favicon.ico	Allowed	-	200	970	65068	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:12:14	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	52.96.40.48	GET	outlook.office365.com	https://outlook.office365.com/api/v1/status	Allowed	-	200	220	14987	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 18:12:34	erin@tenex.local	IT	EU-Dublin	10.10.1.24	99.84.108.164	GET	console.aws.amazon.com	https://console.aws.amazon.com/index.html	Allowed	-	200	1152	58151	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 18:13:02	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	52.216.35.217	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/search?q=deployment	Allowed	-	200	1292	71497	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:13:07	dan@tenex.local	HR	Remote-VPN	10.10.4.23	52.113.194.252	POST	teams.microsoft.com	https://teams.microsoft.com/static/main.css	Allowed	-	200	4403	27545	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 18:14:39	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	140.82.114.130	POST	api.github.com	https://api.github.com/docs/getting-started	Allowed	-	200	7337	15700	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:14:43	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	170.114.52.121	GET	zoom.us	https://zoom.us/search?q=deployment	Allowed	-	200	1186	45501	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:15:14	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	104.16.85.20	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/	Allowed	-	200	319	45316	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:15:27	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	142.250.72.204	GET	mail.google.com	https://mail.google.com/static/main.css	Allowed	-	200	794	63678	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:15:34	judy@tenex.local	HR	EU-Dublin	10.10.2.29	142.250.80.1	GET	docs.google.com	https://docs.google.com/docs/getting-started	Allowed	-	200	265	35438	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 18:15:34	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	13.107.42.89	GET	www.linkedin.com	https://www.linkedin.com/favicon.ico	Allowed	-	200	990	76147	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:16:04	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	142.250.80.11	GET	docs.google.com	https://docs.google.com/user/profile	Allowed	-	200	1005	25083	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 18:16:20	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	104.16.24.123	GET	registry.npmjs.org	https://registry.npmjs.org/docs/getting-started	Allowed	-	200	1224	61951	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
