#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 17:03:14	dan@tenex.local	HR	Remote-VPN	10.10.4.23	104.109.10.211	GET	www.salesforce.com	https://www.salesforce.com/docs/getting-started	Allowed	-	200	1332	89010	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:03:28	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	52.96.40.98	GET	outlook.office365.com	https://outlook.office365.com/assets/app.js	Allowed	-	200	358	814	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 17:04:19	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.16.85.95	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/search?q=deployment	Allowed	-	200	246	24653	Content Servers	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:06:12	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.16.24.209	GET	registry.npmjs.org	https://registry.npmjs.org/docs/getting-started	Allowed	-	200	350	73704	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:06:22	dan@tenex.local	HR	Remote-VPN	10.10.4.23	104.16.85.64	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v2/messages	Allowed	-	200	1395	70399	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:07:27	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	170.114.52.8	GET	zoom.us	https://zoom.us/user/profile	Allowed	-	200	1019	81858	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:07:41	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.72.244	GET	www.google.com	https://www.google.com/search?q=deployment	Allowed	-	200	872	34712	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:08:03	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	151.101.65.193	GET	www.nytimes.com	https://www.nytimes.com/api/v2/messages	Allowed	-	200	887	1999	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:09:28	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	3.89.11.212	GET	slack.com	https://slack.com/api/v2/messages	Allowed	-	200	819	52675	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:09:57	dan@tenex.local	HR	Remote-VPN	10.10.4.23	104.192.142.59	POST	www.atlassian.net	https://www.atlassian.net/api/v1/status	Allowed	-	200	5791	37830	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:10:08	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	151.101.65.77	GET	www.nytimes.com	https://www.nytimes.com/user/profile	Allowed	-	200	1275	24062	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:10:16	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	140.82.114.191	GET	api.github.com	https://api.github.com/user/profile	Allowed	-	200	630	26723	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:10:45	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	140.82.113.168	GET	github.com	https://github.com/docs/getting-started	Allowed	-	200	837	66480	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:11:02	dan@tenex.local	HR	Remote-VPN	10.10.4.23	52.96.40.8	GET	outlook.office365.com	https://outlook.office365.com/index.html	Allowed	-	200	1306	63288	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 17:11:06	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	3.89.11.253	GET	slack.com	https://slack.com/docs/getting-started	Allowed	-	200	368	32995	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:11:15	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	52.216.35.249	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/docs/getting-started	Allowed	-	200	1104	20331	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:11:39	victor@tenex.local	HR	HQ-Austin	10.10.2.41	104.109.10.166	POST	www.salesforce.com	https://www.salesforce.com/assets/app.js	Allowed	-	200	2141	18137	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:13:19	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	142.250.72.65	GET	mail.google.com	https://mail.google.com/favicon.ico	Allowed	-	200	1178	31958	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:13:33	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	140.82.114.251	POST	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	4580	20384	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:13:47	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	52.113.194.65	POST	teams.microsoft.com	https://teams.microsoft.com/docs/getting-started	Allowed	-	200	8375	1184	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 17:13:58	dan@tenex.local	HR	Remote-VPN	10.10.4.23	140.82.114.6	GET	api.github.com	https://api.github.com/docs/getting-started	Allowed	-	200	748	79978	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:14:43	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.16.85.67	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v2/messages	Allowed	-	200	587	76083	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:15:05	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	170.114.52.230	GET	zoom.us	https://zoom.us/api/v2/messages	Allowed	-	200	1376	81497	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:15:43	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.80.47	GET	docs.google.com	https://docs.google.com/	Allowed	-	200	485	62535	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:16:53	victor@tenex.local	HR	HQ-Austin	10.10.2.41	104.192.142.115	GET	www.atlassian.net	https://www.atlassian.net/search?q=deployment	Allowed	-	200	1215	2548	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:17:14	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	140.82.114.211	GET	api.github.com	https://api.github.com/docs/getting-started	Allowed	-	200	1246	39206	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:24:44	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	140.82.113.247	GET	github.com	https://github.com/search?q=deployment	Allowed	-	200	1115	33122	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:25:54	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	142.250.80.53	GET	docs.google.com	https://docs.google.com/	Allowed	-	200	1379	74712	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:26:05	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.16.24.148	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	1055	40152	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:28:07	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	142.250.72.68	GET	mail.google.com	https://mail.google.com/search?q=deployment	Allowed	-	200	696	33096	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:28:37	ken@tenex.local	IT	HQ-Austin	10.10.3.30	104.192.142.137	GET	www.atlassian.net	https://www.atlassian.net/	Allowed	-	200	487	32361	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:28:59	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	104.18.32.3	GET	stackoverflow.com	https://stackoverflow.com/api/v2/messages	Allowed	-	200	387	61318	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:29:24	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	104.18.32.114	POST	stackoverflow.com	https://stackoverflow.com/search?q=deployment	Allowed	-	200	8406	24029	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:29:48	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	142.250.72.243	GET	mail.google.com	https://mail.google.com/index.html	Allowed	-	200	897	61406	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:29:48	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.18.32.170	GET	stackoverflow.com	https://stackoverflow.com/	Allowed	-	200	1013	14937	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:32:03	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.80.134	GET	docs.google.com	https://docs.google.com/api/v1/status	Allowed	-	200	297	25892	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:32:33	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	13.107.42.165	GET	www.linkedin.com	https://www.linkedin.com/	Allowed	-	200	955	65523	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:33:42	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.96.40.38	GET	outlook.office365.com	https://outlook.office365.com/	Allowed	-	200	1254	48494	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 17:34:22	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	170.114.52.254	GET	zoom.us	https://zoom.us/favicon.ico	Allowed	-	200	471	6502	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:35:26	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	3.89.11.167	POST	slack.com	https://slack.com/assets/app.js	Allowed	-	200	1174	7355	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:36:15	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	52.216.35.244	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/static/main.css	Allowed	-	200	838	33995	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:37:12	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	52.113.194.159	GET	teams.microsoft.com	https://teams.microsoft.com/docs/getting-started	Allowed	-	200	1208	14462	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 17:37:35	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.109.10.177	GET	www.salesforce.com	https://www.salesforce.com/api/v1/status	Allowed	-	200	278	34804	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:39:06	judy@tenex.local	HR	EU-Dublin	10.10.2.29	13.107.42.117	GET	www.linkedin.com	https://www.linkedin.com/docs/getting-started	Allowed	-	200	1161	20114	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:40:30	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.16.24.192	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	1333	25137	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:40:49	erin@tenex.local	IT	EU-Dublin	10.10.1.24	52.96.40.169	GET	outlook.office365.com	https://outlook.office365.com/user/profile	Allowed	-	200	367	34098	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 17:40:58	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	142.250.80.35	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	1205	36343	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:41:05	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	140.82.114.253	GET	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	368	14275	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:42:15	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	52.113.194.199	POST	teams.microsoft.com	https://teams.microsoft.com/index.html	Allowed	-	200	965	89768	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 17:43:05	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.72.246	GET	mail.google.com	https://mail.google.com/static/main.css	Allowed	-	200	412	52749	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:43:30	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	104.16.85.150	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/search?q=deployment	Allowed	-	200	1242	12597	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:44:20	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	170.114.52.138	POST	zoom.us	https://zoom.us/	Allowed	-	200	8619	36703	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:46:26	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	142.250.80.10	GET	docs.google.com	https://docs.google.com/api/v2/messages	Allowed	-	200	1073	65174	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:46:59	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	140.82.113.239	GET	github.com	https://github.com/api/v1/status	Allowed	-	200	389	51525	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:47:31	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	104.18.32.34	GET	stackoverflow.com	https://stackoverflow.com/user/profile	Allowed	-	200	991	49020	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:47:32	dan@tenex.local	HR	Remote-VPN	10.10.4.23	151.101.65.99	GET	www.nytimes.com	https://www.nytimes.com/user/profile	Allowed	-	200	670	8787	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:48:18	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	142.250.72.59	POST	mail.google.com	https://mail.google.com/	Allowed	-	200	5404	52516	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:49:31	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	142.250.72.123	GET	mail.google.com	https://mail.google.com/index.html	Allowed	-	200	296	13494	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:49:49	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	3.89.11.232	GET	slack.com	https://slack.com/search?q=deployment	Allowed	-	200	277	1563	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:50:15	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	104.16.85.59	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v2/messages	Allowed	-	200	1333	64660	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:50:52	dan@tenex.local	HR	Remote-VPN	10.10.4.23	52.96.40.67	GET	outlook.office365.com	https://outlook.office365.com/docs/getting-started	Allowed	-	200	1293	65452	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 17:50:53	erin@tenex.local	IT	EU-Dublin	10.10.1.24	142.250.72.252	GET	mail.google.com	https://mail.google.com/api/v2/messages	Allowed	-	200	387	64050	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:50:56	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	140.82.113.151	GET	github.com	https://github.com/search?q=deployment	Allowed	-	200	1252	4147	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:51:24	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	104.192.142.155	GET	www.atlassian.net	https://www.atlassian.net/	Allowed	-	200	1326	87515	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:52:33	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.16.24.216	GET	registry.npmjs.org	https://registry.npmjs.org/	Allowed	-	200	944	85898	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 17:53:17	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	140.82.113.98	GET	github.com	https://github.com/docs/getting-started	Allowed	-	301	618	43509	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:53:38	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	104.109.10.70	GET	www.salesforce.com	https://www.salesforce.com/search?q=deployment	Allowed	-	200	704	26925	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:06	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	140.82.114.246	GET	api.github.com	https://api.github.com/static/main.css	Allowed	-	200	1097	85385	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:29	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	142.250.72.146	GET	www.google.com	https://www.google.com/assets/app.js	Allowed	-	200	362	8794	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:30	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	52.113.194.127	GET	teams.microsoft.com	https://teams.microsoft.com/	Allowed	-	200	902	47881	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 17:54:35	judy@tenex.local	HR	EU-Dublin	10.10.2.29	13.107.42.8	POST	www.linkedin.com	https://www.linkedin.com/user/profile	Allowed	-	200	7508	43667	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:53	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	52.216.35.97	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/user/profile	Allowed	-	200	794	20572	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 17:54:57	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	140.82.114.93	GET	api.github.com	https://api.github.com/assets/app.js	Allowed	-	200	744	59321	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 17:55:01	judy@tenex.local	HR	EU-Dublin	10.10.2.29	52.216.35.216	POST	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/static/main.css	Allowed	-	200	8454	2844	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
